task,seed,step,unit,feat,loss_tr,loss_va,Werr,R,mu,kappa,M2re,M2im,M3re,M3im,gmean,gabs
box2,0,1760,0,0,1.1527357981513849e-05,8.737572454050632e-06,2.2755858475735202,0.06744325020767604,2.2476816203405816,0.1351944350601741,0.10980289151973027,-0.1119697756070882,0.038925021338272414,0.01899223612142577,0.0020632796285792393,5.242796661161857e-06
box2,0,1760,0,1,1.1527357981513849e-05,8.737572454050632e-06,2.2755858475735202,0.1835463659303243,2.283305787527555,0.37344987384908923,-0.026105707447139914,0.07336907875886105,-0.03877218825464781,-0.13429099351926885,0.002126155585052866,3.9404088620412465e-05
box2,0,1760,1,0,1.1527357981513849e-05,8.737572454050632e-06,2.2755858475735202,0.062444221043714054,2.0270793532985754,0.12513272082456858,-0.052420502981447493,0.038358214262045755,-0.0555835537901859,-0.003294276456671158,0.0017680838453197367,8.064569491930558e-06
box2,0,1760,1,1,1.1527357981513849e-05,8.737572454050632e-06,2.2755858475735202,0.22815361425538275,1.6153185385175801,0.46869872898195225,0.047669171550756506,-0.05772809585798458,0.054751289212129864,0.10656654031003782,0.001907430444532932,3.7903694853784516e-05
box2,0,1770,0,0,1.1095118120638617e-05,8.410634578858931e-06,2.2754886206768727,0.06743026400110301,2.2486106368338117,0.13516828435520975,0.10995913927780798,-0.11190520362926032,0.03899979554151436,0.019025816522257016,0.002024540650302912,5.141083094671684e-06
box2,0,1770,0,1,1.1095118120638617e-05,8.410634578858931e-06,2.2754886206768727,0.18353159396067437,2.2839342707401062,0.3734187672135685,-0.026085448025473714,0.0732573033180464,-0.03860480258548677,-0.13433624728932456,0.0020862001395290826,3.8662696803383965e-05
box2,0,1770,1,0,1.1095118120638617e-05,8.410634578858931e-06,2.2754886206768727,0.06245873957405838,2.028941333650134,0.12516192868042536,-0.05248815665775575,0.03820436014779459,-0.055518177682815396,-0.003612713578608262,0.0017342906990828562,7.902637908177622e-06
box2,0,1770,1,1,1.1095118120638617e-05,8.410634578858931e-06,2.2754886206768727,0.22821750574941643,1.6165526379038644,0.4688372139476765,0.047664386161392285,-0.0577123910716125,0.0543748601247776,0.10664108062886012,0.0018710019127605193,3.7226566548514495e-05
box2,0,1780,0,0,1.0676392914210446e-05,8.093908435314829e-06,2.2753926931477992,0.06743031122817848,2.249404997591138,0.13516837945763127,0.11008838437004323,-0.11183126321391544,0.0390269697751968,0.019042525946296594,0.0019862695647672297,5.0423754215783015e-06
box2,0,1780,0,1,1.0676392914210446e-05,8.093908435314829e-06,2.2753926931477992,0.1835409541919305,2.284422934787436,0.37343847784515016,-0.02608146177490729,0.07316812754121474,-0.03846061187297586,-0.1343746134150028,0.002046730332682881,3.7928732920381734e-05
box2,0,1780,1,0,1.0676392914210446e-05,8.093908435314829e-06,2.2753926931477992,0.06248459706987088,2.030587645341945,0.12521394805592273,-0.05256340765538035,0.03806788192673169,-0.055453394728533015,-0.00389347319945019,0.001700935927548853,7.771562313256692e-06
box2,0,1780,1,1,1.0676392914210446e-05,8.093908435314829e-06,2.2753926931477992,0.22830358547990287,1.617702555833228,0.4690238020864773,0.04769062109779906,-0.0576472961640746,0.05400731232432975,0.10676549457933948,0.0018350412850862982,3.655217234154371e-05
box2,0,1790,0,0,1.0270826474133912e-05,7.786888561807557e-06,2.2752983948323275,0.06739803668076264,2.250323017893429,0.13510338755370813,0.11024583833196576,-0.1117578317705566,0.03907173364569075,0.019050306067477936,0.0019484616482530006,4.951626104619482e-06
box2,0,1790,0,1,1.0270826474133912e-05,7.786888561807557e-06,2.2752983948323275,0.18350707896520413,2.284991908568342,0.3733671444116821,-0.026079350680528524,0.07308433984909389,-0.038299058543618425,-0.13442222383110203,0.0020077440435067,3.723913521506724e-05
box2,0,1790,1,0,1.0270826474133912e-05,7.786888561807557e-06,2.2752983948323275,0.0624806600868365,2.032548521626621,0.1252060277289486,-0.05263426114793827,0.037918264563343046,-0.05539856073026898,-0.004191404953979058,0.00166799880163837,7.595165705083906e-06
box2,0,1790,1,1,1.0270826474133912e-05,7.786888561807557e-06,2.2752983948323275,0.22834529722465316,1.6189033592780966,0.4691142214745373,0.04773863989207339,-0.05760980649789382,0.05361991514569353,0.10686103615379233,0.0017995372245989552,3.590443563894552e-05
box2,0,1800,0,0,9.878128390773393e-06,7.489752706196442e-06,2.2752053924995574,0.06741524745527301,2.2510467906856793,0.13513804518268668,0.11036739603828855,-0.11167443502317285,0.039127087778183314,0.01912142761026833,0.0019111294548772835,4.859921336583587e-06
box2,0,1800,0,1,9.878128390773393e-06,7.489752706196442e-06,2.2752053924995574,0.18352157837848834,2.285538878349511,0.37339767667088425,-0.026065915071255854,0.0729669070119514,-0.03815944820897127,-0.13445086262099154,0.0019692469145105016,3.6513617132734456e-05
box2,0,1800,1,0,9.878128390773393e-06,7.489752706196442e-06,2.2752053924995574,0.06251571716858849,2.0339871685001376,0.12527655492243867,-0.0527091262781062,0.03779580692725685,-0.05530235235265969,-0.0044766852717702255,0.0016355065123163375,7.468917479984515e-06
box2,0,1800,1,1,9.878128390773393e-06,7.489752706196442e-06,2.2752053924995574,0.2284340231011616,1.6200635570511361,0.4693065634187368,0.04771900322451294,-0.05756688323145509,0.05326743774615739,0.10697159818843045,0.0017645071566645511,3.5236128164817036e-05
box2,0,1810,0,0,9.498022839436488e-06,7.202106084636768e-06,2.2751138398758615,0.06738176135984146,2.2520917457307177,0.13507061377509813,0.11052728955091361,-0.1116205236083848,0.03916462039348616,0.019134472714356622,0.0018742734160444219,4.749265611091296e-06
box2,0,1810,0,1,9.498022839436488e-06,7.202106084636768e-06,2.2751138398758615,0.18350505728694894,2.2861627675547767,0.3733628872661173,-0.02606356293449388,0.07288544017585209,-0.037979847129146,-0.1344841509353752,0.0019312386734284055,3.581357314377014e-05
box2,0,1810,1,0,9.498022839436488e-06,7.202106084636768e-06,2.2751138398758615,0.06251791907480778,2.0360222163118618,0.12528098469249876,-0.05278987004927889,0.0376304252055223,-0.05524791919004649,-0.004777665575282072,0.001603442042020363,7.298429185405706e-06
box2,0,1810,1,1,9.498022839436488e-06,7.202106084636768e-06,2.2751138398758615,0.22849330647040444,1.6212926249280268,0.4694350861200425,0.04776140947659773,-0.057521457848387,0.05289152988690407,0.1070511814611872,0.0017299377883492264,3.458059185566355e-05
box2,0,1820,0,0,9.130127442573525e-06,6.923518669345301e-06,2.2750237299298646,0.06736835871191249,2.2528752632110542,0.13504362480861434,0.11067989735668321,-0.11154426413381816,0.03923158509764161,0.01916720128893905,0.0018378782927737786,4.6726208764090575e-06
box2,0,1820,0,1,9.130127442573525e-06,6.923518669345301e-06,2.2750237299298646,0.18348989386359063,2.2867760402904964,0.3733309570699105,-0.0260612855216794,0.07277560246726776,-0.03780598629882899,-0.13454499611033108,0.0018937127166165912,3.512535824367384e-05
box2,0,1820,1,0,9.130127442573525e-06,6.923518669345301e-06,2.2750237299298646,0.06252695647132527,2.037682209295662,0.12529916604398791,-0.052859688443754764,0.037481927532729865,-0.055168443111969036,-0.005082764172314383,0.0015718016076353477,7.165813942356826e-06
box2,0,1820,1,1,9.130127442573525e-06,6.923518669345301e-06,2.2750237299298646,0.22855210021437297,1.6224984099056292,0.469562552792712,0.04777530171393947,-0.05749474047738894,0.05250869887216475,0.1071519802959722,0.0016958255715393703,3.393255025587754e-05
box2,0,1830,0,0,8.774213481930104e-06,6.654155084125965e-06,2.2749350617827613,0.06736604436793471,2.253780192163691,0.13503896441220595,0.11083044752949325,-0.11144728331691865,0.0392416148930899,0.01918764310817131,0.0018019472017489484,4.5883284169819114e-06
box2,0,1830,0,1,8.774213481930104e-06,6.654155084125965e-06,2.2749350617827613,0.183470658422265,2.287370526122426,0.3732904526691802,-0.026074161447759092,0.07269748707917033,-0.03765273766668301,-0.13459790899279198,0.0018566657407880747,3.446428889016743e-05
box2,0,1830,1,0,8.774213481930104e-06,6.654155084125965e-06,2.2749350617827613,0.06254891099395733,2.0394798008967863,0.1253433340804408,-0.05292226097044259,0.037351115219542756,-0.05511417676472688,-0.00536046007868275,0.0015405905045019275,7.004842325950004e-06
box2,0,1830,1,1,8.774213481930104e-06,6.654155084125965e-06,2.2749350617827613,0.2286041734166646,1.6236943671187352,0.4696754536539291,0.04781452283595847,-0.05744170328255879,0.0521370039237012,0.10726375122683046,0.0016621795492687517,3.3321093560026136e-05
box2,0,1840,0,0,8.430016434895988e-06,6.393571875664755e-06,2.274847782736716,0.06733077158991213,2.2548504316902944,0.13496793586080372,0.1109780235055627,-0.1113751780487164,0.039324328098951304,0.01920499963385965,0.0017665002539593697,4.481219173542373e-06
box2,0,1840,0,1,8.430016434895988e-06,6.393571875664755e-06,2.274847782736716,0.18346426959553383,2.287958607705719,0.3732769997050208,-0.026057393705936467,0.07258247212960518,-0.03746084569265434,-0.13464106249931249,0.0018201152573034335,3.377690018248576e-05
box2,0,1840,1,0,8.430016434895988e-06,6.393571875664755e-06,2.274847782736716,0.06254437023371302,2.041456898360881,0.125334198978913,-0.05299901682880087,0.0372005585543876,-0.055039258080673815,-0.00565319650796689,0.0015098107656947503,6.850773710370429e-06
box2,0,1840,1,1,8.430016434895988e-06,6.393571875664755e-06,2.274847782736716,0.22867218422452223,1.6248502358235748,0.46982291554324584,0.04781698517927823,-0.05741109411726391,0.05175047390982615,0.10733064922475127,0.0016289892696586682,3.26726665340694e-05
box2,0,1850,0,0,8.097172884925628e-06,6.1415258218544885e-06,2.274761888933389,0.06732150814059518,2.255765887990205,0.13494928220078495,0.11114039783311283,-0.11130074123252494,0.039346813605857366,0.019225628063562872,0.0017315077511977314,4.3897514792977e-06
box2,0,1850,0,1,8.097172884925628e-06,6.1415258218544885e-06,2.274761888933389,0.183449089061983,2.2885900117913693,0.37324503422475896,-0.026065083543584125,0.0724837123332664,-0.0372898072593025,-0.13471135848376434,0.0017840373222092214,3.3115203162871e-05
box2,0,1850,1,0,8.097172884925628e-06,6.1415258218544885e-06,2.274761888933389,0.0625587115332784,2.043213478414084,0.12536305083225593,-0.05306444646037911,0.037048953320106076,-0.05496742063404419,-0.005937193498814947,0.0014794552634280944,6.717971607157905e-06
box2,0,1850,1,1,8.097172884925628e-06,6.1415258218544885e-06,2.274761888933389,0.2287244500515727,1.6260453141590974,0.46993624390588357,0.047841609953186454,-0.05738126801394005,0.05137415873478149,0.10742770366623683,0.0015962616076953175,3.206645989400771e-05
box2,0,1860,0,0,7.775430283369418e-06,5.8979452813489955e-06,2.2746774356562502,0.06732830643406017,2.256543158117184,0.13496297181238784,0.11128328637649053,-0.11121715753306788,0.03938928585329256,0.019273931527281407,0.0016969929428027138,4.294021695203806e-06
box2,0,1860,0,1,7.775430283369418e-06,5.8979452813489955e-06,2.2746774356562502,0.18347120292655722,2.289145732565582,0.3732915992351386,-0.02605937950432835,0.07238207218668723,-0.03712340837415884,-0.13473279555433335,0.0017484476739048308,3.243373772806873e-05
box2,0,1860,1,0,7.775430283369418e-06,5.8979452813489955e-06,2.2746774356562502,0.06258905119679428,2.04468353189957,0.12542408848138034,-0.05314191914169624,0.03691675252241155,-0.054897005642686764,-0.006218162255210153,0.0014495296047763858,6.583605607172953e-06
box2,0,1860,1,1,7.775430283369418e-06,5.8979452813489955e-06,2.2746774356562502,0.2288162213311106,1.6271782262340349,0.47013524260967815,0.047849917370370636,-0.05732101354043189,0.051028038455824626,0.10752840970296021,0.0015639893945649846,3.143344141187169e-05
box2,0,1870,0,0,7.46453672136142e-06,5.662499925619876e-06,2.2745942842954365,0.0673166179703579,2.2574590635766203,0.13493943495719407,0.11142896160018317,-0.11112288010470467,0.03944228653503504,0.019318033731041923,0.0016629308171553785,4.207426805664014e-06
box2,0,1870,0,1,7.46453672136142e-06,5.662499925619876e-06,2.2745942842954365,0.18344948450984191,2.2897432006686653,0.3732458669113883,-0.026082769999602254,0.0722821383607188,-0.03692786556768275,-0.1347824926378836,0.0017133317584507115,3.179917064649108e-05
box2,0,1870,1,0,7.46453672136142e-06,5.662499925619876e-06,2.2745942842954365,0.06259889152496251,2.0464219776467654,0.1254438854304917,-0.053209461921472814,0.03676926053725962,-0.054813788768226124,-0.006510292422543734,0.0014200205915953319,6.4577599062638095e-06
box2,0,1870,1,1,7.46453672136142e-06,5.662499925619876e-06,2.2745942842954365,0.22886273290078535,1.6283447395746067,0.47023610429743623,0.04787696655623803,-0.05727911000634989,0.05065358510489426,0.10761209546075574,0.0015321730194986101,3.08390710144441e-05
box2,0,1880,0,0,7.164188671116487e-06,5.434984313906284e-06,2.2745126131811944,0.06730483848372464,2.258172292484116,0.13491571486724382,0.11158476523017609,-0.11104128772812041,0.03947842392842851,0.01934183064588829,0.001629352975368681,4.1359937509545065e-06
box2,0,1880,0,1,7.164188671116487e-06,5.434984313906284e-06,2.2745126131811944,0.18344665327451729,2.290380895590606,0.3732399052400706,-0.02607774126311085,0.07219166583236518,-0.036760738223638977,-0.134847697823677,0.0016787119515092493,3.115999529121866e-05
box2,0,1880,1,0,7.164188671116487e-06,5.434984313906284e-06,2.2745126131811944,0.06260765096231437,2.047949631121281,0.12546150785495655,-0.053279328629677894,0.03662989592248553,-0.05475170678775712,-0.006794157257077985,0.0013909353910406318,6.321810509124292e-06
box2,0,1880,1,1,7.164188671116487e-06,5.434984313906284e-06,2.2745126131811944,0.22892709519876975,1.629535718514226,0.4703756814198405,0.04790632547953315,-0.05723563612124638,0.05028114792900715,0.1077213991245767,0.0015008067488784056,3.022901590806981e-05
box2,0,1890,0,0,6.874036011921621e-06,5.215266959256425e-06,2.2744323239937265,0.06730035687799804,2.259177187608327,0.13490669037248043,0.11173926724774022,-0.11094384842791116,0.03949052244395282,0.01938733294632545,0.0015962146201108686,4.042036849529432e-06
box2,0,1890,0,1,6.874036011921621e-06,5.215266959256425e-06,2.2744323239937265,0.1834378230125487,2.290973508670281,0.3732213116093671,-0.026091900853929678,0.07211345911042188,-0.03657747424951026,-0.13486796530442677,0.001644549582522809,3.053598273814236e-05
box2,0,1890,1,0,6.874036011921621e-06,5.215266959256425e-06,2.2744323239937265,0.0626265728447116,2.0497393922200287,0.12549957540439538,-0.053351417232088895,0.03649010800498109,-0.05467770521828117,-0.007056294833854177,0.0013622601506517314,6.195438491693198e-06
box2,0,1890,1,1,6.874036011921621e-06,5.215266959256425e-06,2.2744323239937265,0.22898557431385666,1.6306781759912043,0.47050250582823383,0.04794651010987854,-0.05717709882802402,0.049924063566949665,0.10782740940405405,0.001469885453253177,2.9645041095215015e-05
box2,0,1900,0,0,6.5938867866455406e-06,5.003084819140875e-06,2.274353311317039,0.06729649933246871,2.25997912647747,0.13489892253834265,0.11188174049087128,-0.11085935977243333,0.039545242662087234,0.019437621977433095,0.0015635407327583934,3.9786086530372875e-06
box2,0,1900,0,1,6.5938867866455406e-06,5.003084819140875e-06,2.274353311317039,0.18343201591901787,2.2915616566382475,0.37320908382934265,-0.026085356199157347,0.07199974248509254,-0.03641080355502113,-0.13490884917987803,0.001610869577510163,2.993316175210058e-05
box2,0,1900,1,0,6.5938867866455406e-06,5.003084819140875e-06,2.274353311317039,0.06264293213798035,2.051264587646452,0.12553248757805885,-0.05342527378959642,0.03634843620186728,-0.05459347451974166,-0.007333263280154262,0.001334001556139857,6.0730215652750455e-06
box2,0,1900,1,1,6.5938867866455406e-06,5.003084819140875e-06,2.274353311317039,0.22904269194452698,1.6317990247593035,0.47062638276420365,0.047951833835982095,-0.05715780131791115,0.04958126130845507,0.10792538940894272,0.001439417776670362,2.9082005280730934e-05
box2,0,1910,0,0,6.323519739910928e-06,4.79815300789751e-06,2.274275807210206,0.06728959842532796,2.2608796954507513,0.13488502638517602,0.11205981434292314,-0.11077239903336988,0.0395747036461666,0.019468355818790688,0.0015313537822325002,3.8894974595433725e-06
box2,0,1910,0,1,6.323519739910928e-06,4.79815300789751e-06,2.274275807210206,0.18340980357567882,2.292315907745281,0.37316231250182086,-0.026102389420216934,0.0718934567192146,-0.036200216419475996,-0.13497638865248263,0.0015776906232862825,2.9311601348821952e-05
box2,0,1910,1,0,6.323519739910928e-06,4.79815300789751e-06,2.274275807210206,0.06265895915423692,2.0529496579723636,0.1255647313643182,-0.05348576494689664,0.036195798481564415,-0.05450526171763326,-0.007627221524712746,0.0013061659726164366,5.927702311355128e-06
box2,0,1910,1,1,6.323519739910928e-06,4.79815300789751e-06,2.274275807210206,0.22908673532379173,1.6330393474196507,0.47072190772122097,0.04797455076068842,-0.05712581064974183,0.049201342130824104,0.10799478482047105,0.0014094000357053199,2.8484643461696073e-05
box2,0,1920,0,0,6.0625668995294545e-06,4.600450974151897e-06,2.274199509689851,0.06724425624619401,2.2619592175232324,0.1347937226605343,0.11220681492297835,-0.11066955108221802,0.03961500202751026,0.01946687421342364,0.0014996058534381231,3.7996109784907927e-06
box2,0,1920,0,1,6.0625668995294545e-06,4.600450974151897e-06,2.274199509689851,0.18339968576300036,2.2928920878273553,0.3731410081688303,-0.02613217253403327,0.07181703743541094,-0.036011604458370455,-0.13504924601110238,0.0015449600990363088,2.870266624422619e-05
box2,0,1920,1,0,6.0625668995294545e-06,4.600450974151897e-06,2.274199509689851,0.0626417323553924,2.0549098986032255,0.12553007381184259,-0.05355983379423499,0.03605459826666632,-0.054463030388890735,-0.007893118589430202,0.0012787484470671688,5.8044093140406605e-06
box2,0,1920,1,1,6.0625668995294545e-06,4.600450974151897e-06,2.274199509689851,0.2291423727026165,1.6341699608292266,0.470842583079439,0.048023275866038564,-0.05706238440991325,0.04879139820388167,0.10811504429703965,0.0013798296471217429,2.792769966617758e-05
box2,0,1930,0,0,5.810797643684247e-06,4.409698690511603e-06,2.274124569816935,0.06725262529247492,2.2626646797220857,0.13481057500960644,0.11235055978200092,-0.11057952797329976,0.03964299627881186,0.019541361858519825,0.0014682992927360573,3.736381270160005e-06
box2,0,1930,0,1,5.810797643684247e-06,4.409698690511603e-06,2.274124569816935,0.18340091430963548,2.293430455352068,0.37314359502242844,-0.026134891203929225,0.07172530236476925,-0.03582044048640949,-0.13507692722660355,0.0015126899509600932,2.8131298544089127e-05
box2,0,1930,1,0,5.810797643684247e-06,4.409698690511603e-06,2.274124569816935,0.06266237493631555,2.05626483039289,0.12557160338264883,-0.053637439236766775,0.035911391108248224,-0.05437237807605282,-0.008149325107164178,0.0012517248893756197,5.696663300853884e-06
box2,0,1930,1,1,5.810797643684247e-06,4.409698690511603e-06,2.274124569816935,0.22920001959664332,1.6352500434678798,0.47096762214369786,0.048054636956398424,-0.05700779213427104,0.04845336068064929,0.10820803286487123,0.0013506880039528798,2.7386868144342254e-05
box2,0,1940,0,0,5.5680560004233815e-06,4.22576851713309e-06,2.274051065449674,0.06724696127579802,2.2638500246131446,0.134799169646417,0.11253581941190882,-0.11049321347942916,0.039664425411605315,0.019596908837491236,0.0014374891731688993,3.6275425238936483e-06
box2,0,1940,0,1,5.5680560004233815e-06,4.22576851713309e-06,2.274051065449674,0.18339775441524767,2.294249080192807,0.3731369414861095,-0.02613917997892512,0.07161440859574993,-0.03559068947902135,-0.13511351773764071,0.0014809309191198595,2.7513540131839966e-05
box2,0,1940,1,0,5.5680560004233815e-06,4.22576851713309e-06,2.274051065449674,0.06269179740341638,2.0581693953938998,0.12563079695994964,-0.05369961642631881,0.03575046465684517,-0.054278695414149494,-0.008422998445674483,0.0012251234527467592,5.5450366035811385e-06
box2,0,1940,1,1,5.5680560004233815e-06,4.22576851713309e-06,2.274051065449674,0.22926099270311834,1.6365180663504548,0.47109988163193,0.048062757744291966,-0.056991370588677495,0.048106221870377414,0.1082731821560416,0.0013219989730321449,2.6795892478286566e-05
box2,0,1950,0,0,5.333995535294775e-06,4.0483119040471135e-06,2.2739787636849873,0.06724995069953092,2.2644063139757784,0.13480518930633228,0.11266366896924883,-0.11037321208488687,0.03970927610318903,0.019614055887777034,0.0014071161492439262,3.58666455576845e-06
box2,0,1950,0,1,5.333995535294775e-06,4.0483119040471135e-06,2.2739787636849873,0.18339308039398847,2.2948676104254027,0.37312709979623604,-0.02617352031302357,0.0715238659033886,-0.03540861136318485,-0.13517951603840456,0.0014496240728588783,2.694746780533827e-05
box2,0,1950,1,0,5.333995535294775e-06,4.0483119040471135e-06,2.2739787636849873,0.06270311882838298,2.0594063944273566,0.1256535740514078,-0.05376230985227708,0.03564331640547611,-0.05422223022146894,-0.008688548571951619,0.0011989218116912734,5.4460795579424e-06
box2,0,1950,1,1,5.333995535294775e-06,4.0483119040471135e-06,2.2739787636849873,0.22932045045387112,1.6376427299557799,0.47122885973832274,0.04808525286542492,-0.05693487147354002,0.047727333411703876,0.10838488335551488,0.0012937415730412687,2.6251812312653638e-05
box2,0,1960,0,0,5.108314618369507e-06,3.87725465018679e-06,2.27390785705767,0.06722108938013374,2.2652058986126993,0.1347470727972414,0.11282071215103176,-0.11027631307947877,0.03973493044043708,0.019636109276092474,0.0013771803176552716,3.51504824259994e-06
box2,0,1960,0,1,5.108314618369507e-06,3.87725465018679e-06,2.27390785705767,0.1833694631984851,2.295434138517365,0.3730773714740305,-0.026191630490457654,0.07143626558291989,-0.03519922357531515,-0.13523370108634356,0.0014187694512287075,2.639604334334602e-05
box2,0,1960,1,0,5.108314618369507e-06,3.87725465018679e-06,2.27390785705767,0.06269066383547389,2.0609994064113457,0.12562851638569472,-0.05384025940825437,0.0354960922031234,-0.05414646320177168,-0.008951373902519669,0.0011731236273367003,5.336146823059087e-06
box2,0,1960,1,1,5.108314618369507e-06,3.87725465018679e-06,2.27390785705767,0.22935571707359825,1.6387276859254822,0.4713053641195697,0.048145535852720515,-0.056880577320431364,0.047363657414530816,0.10846267568542663,0.0012659184413489784,2.5725132248280288e-05
box2,0,1970,0,0,4.890883962969815e-06,3.712461414669699e-06,2.2738382162967135,0.06724230201695962,2.266146225799887,0.1347897875265142,0.113008666343251,-0.11016999998613948,0.03974300520228439,0.019712845324324837,0.0013477032984242213,3.4350844818566716e-06
box2,0,1970,0,1,4.890883962969815e-06,3.712461414669699e-06,2.2738382162967135,0.18338207227552747,2.296166917063495,0.37310392103932005,-0.026209487538886845,0.07133185786954599,-0.034980404522642373,-0.13529409494913755,0.001388387893523281,2.5827787550795437e-05
box2,0,1970,1,0,4.890883962969815e-06,3.712461414669699e-06,2.2738382162967135,0.06273423547507535,2.062508565269206,0.12571617655533146,-0.05389241987777147,0.03533499395732849,-0.05407722462626041,-0.009216415924648771,0.0011477254457627542,5.214198477963046e-06
box2,0,1970,1,1,4.890883962969815e-06,3.712461414669699e-06,2.2738382162967135,0.22942595883743375,1.6399237427401128,0.47145774642467614,0.048162242360589844,-0.056834521220747836,0.04698850311338243,0.10855349390878882,0.001238526014352897,2.518455765523893e-05
box2,0,1980,0,0,4.68140357505466e-06,3.5537266561867776e-06,2.2737698609860293,0.06720853722830847,2.2673180053678585,0.134721797300586,0.11315417714116488,-0.11006838612399449,0.03981087463019672,0.01972958204553632,0.001318668700282866,3.33682349262935e-06
box2,0,1980,0,1,4.68140357505466e-06,3.5537266561867776e-06,2.2737698609860293,0.18337620829355825,2.2967975034615904,0.37309157386500924,-0.02623218198064932,0.07122898235257902,-0.03477892573323063,-0.13533169063231043,0.0013584596556744028,2.526461625200898e-05
box2,0,1980,1,0,4.68140357505466e-06,3.5537266561867776e-06,2.2737698609860293,0.06272730411595669,2.0644328090924686,0.1257022315620627,-0.05396088801993451,0.03519253955746171,-0.05400569336428236,-0.009489263769778006,0.0011227277403074304,5.0878124285497765e-06
box2,0,1980,1,1,4.68140357505466e-06,3.5537266561867776e-06,2.2737698609860293,0.22947683813076594,1.6410135881587837,0.47156812869670495,0.048164764686459215,-0.05679474894735714,0.04664332123545048,0.10862100040169709,0.0012115642958616187,2.4672652588034464e-05
box2,0,1990,0,0,4.479680541306041e-06,3.4007860702699157e-06,2.2737028461616737,0.06721880058162005,2.267906611008577,0.13474246397955125,0.11332604446627591,-0.10996526292110476,0.03981071092699061,0.019779386694389764,0.0012900946872434677,3.3023735906448217e-06
box2,0,1990,0,1,4.479680541306041e-06,3.4007860702699157e-06,2.2737028461616737,0.18335842536834177,2.29747501232438,0.3730541304698324,-0.026267843550977887,0.07115029552194554,-0.03457704081835552,-0.13538755495839286,0.0013290097782195313,2.4742229695100245e-05
box2,0,1990,1,0,4.479680541306041e-06,3.4007860702699157e-06,2.2737028461616737,0.0627477663342779,2.065676898526812,0.12574339893732175,-0.05403655626436066,0.03504938852437074,-0.053937862340597366,-0.009738528841253903,0.0010981211947861235,4.983947530989259e-06
box2,0,1990,1,1,4.479680541306041e-06,3.4007860702699157e-06,2.2737028461616737,0.2295169127625181,1.6421764622643342,0.47165507320707817,0.04822322250618724,-0.05673651532092419,0.046267053996893494,0.10875191296939893,0.0011850222046908788,2.414468587396451e-05
box2,0,2000,0,0,4.285450281072031e-06,3.253499691969639e-06,2.273637053154275,0.06718416259742462,2.269279082782752,0.13467271578822315,0.11349353005125146,-0.1098635263432797,0.039836139671489246,0.019824122489669267,0.0012619502361377218,3.1961623905129417e-06
box2,0,2000,0,1,4.285450281072031e-06,3.253499691969639e-06,2.273637053154275,0.183336324954192,2.2982799363261748,0.3730075967807351,-0.026280238237106807,0.07105590791262965,-0.034344335282589254,-0.13546909382455244,0.0013000035923323872,2.4186797581188877e-05
box2,0,2000,1,0,4.285450281072031e-06,3.253499691969639e-06,2.273637053154275,0.06275279954825333,2.0678297397442074,0.1257535251467525,-0.054105304632331555,0.0349020898712084,-0.05381804516847763,-0.009981944170983695,0.001073916247912594,4.848819324356224e-06
box2,0,2000,1,1,4.285450281072031e-06,3.253499691969639e-06,2.273637053154275,0.22955097740228345,1.6433897533923922,0.47172898064378527,0.048257426645770256,-0.05672865446285809,0.04588096589989488,0.10880551425931809,0.0011589174803545248,2.3639289893415234e-05
box2,1,0,0,0,3.372713147063223,2.335751037568559,2.0022907403299794,0.6441209891490275,0.4538136059851805,1.7036039846418927,0.16267604967939442,0.18157802828995787,0.062461823864464,-0.04412230120624694,2.3521317271918143,2.016141838221331
box2,1,0,0,1,3.372713147063223,2.335751037568559,2.0022907403299794,0.38099573424766314,0.05444356095459176,0.8239858471387981,0.1950636592393901,-0.02770201616535628,-0.021876364150103585,-0.018908757494150902,2.2177665735371805,1.8053529259942522
box2,1,0,1,0,3.372713147063223,2.335751037568559,2.0022907403299794,0.6518549055169004,0.48697785875363275,1.7411955350648123,0.14174774042035296,0.22015884151598747,0.03461369208434927,-0.017536324640035995,2.2265915029555527,1.9361916150795841
box2,1,0,1,1,3.372713147063223,2.335751037568559,2.0022907403299794,0.37899174030345256,0.023610169697982044,0.8189356564031839,0.20033304471759214,-0.0355114541311797,-0.01632364315103916,-0.04728678780643572,2.1066263804203498,1.6889314732524565
box2,1,10,0,0,1.2665368111721356,0.9335908689426266,1.90165149356424,0.6505639361654159,0.6865269189266145,1.7348380255301854,0.11182797072957656,0.28199926150731136,0.07976370281140358,0.13396653381665533,0.8789860360582509,0.7479661626312551
box2,1,10,0,1,1.2665368111721356,0.9335908689426266,1.90165149356424,0.3547565493704968,0.03392590970069394,0.7588424196164593,0.24897132730801275,0.05897202754959263,0.1134501450623096,-0.06082820825080326,0.8304073785571999,0.6508945477736741
box2,1,10,1,0,1.2665368111721356,0.9335908689426266,1.90165149356424,0.6530822004356619,0.7232200824749992,1.7472709627758292,0.074859937527381,0.30073335925463174,0.029737213242358198,0.1384250349976132,0.8419977784418304,0.7250626080224252
box2,1,10,1,1,1.2665368111721356,0.9335908689426266,1.90165149356424,0.35395651010927365,0.022530475473818562,0.7568884007396907,0.24390324600142066,0.06670008326034856,0.1300085700925663,-0.06485472710362049,0.7978032415117279,0.612114948663578
